timestamp,open,high,low,close,volume
2019-01-04 02:59:00,64.1500,64.4000,64.1500,64.4000,52280
2019-01-04 02:58:00,64.2000,64.2000,64.1500,64.1500,40000
2019-01-04 02:57:00,64.2000,64.2000,64.1500,64.1500,39349
2019-01-04 02:56:00,64.1500,64.1500,64.1500,64.1500,39549
2019-01-04 02:55:00,64.2000,64.2000,64.2000,64.2000,14000
2019-01-04 02:54:00,64.2500,64.2500,64.1500,64.2000,236000
2019-01-04 02:53:00,64.2500,64.2500,64.2000,64.2000,63600
2019-01-04 02:52:00,64.2000,64.2500,64.2000,64.2500,55600
2019-01-04 02:51:00,64.2500,64.2500,64.2500,64.2500,133225
2019-01-04 02:50:00,64.2000,64.2500,64.2000,64.2500,40470
2019-01-04 02:49:00,64.2500,64.2500,64.2000,64.2000,36400
2019-01-04 02:48:00,64.2000,64.2000,64.2000,64.2000,14800
2019-01-04 02:47:00,64.2500,64.2500,64.2000,64.2000,25200
2019-01-04 02:46:00,64.2500,64.2500,64.2500,64.2500,19147
2019-01-04 02:45:00,64.2000,64.2500,64.2000,64.2500,36020
2019-01-04 02:44:00,64.3000,64.3000,64.2000,64.2000,69600
2019-01-04 02:43:00,64.3000,64.3000,64.2500,64.2500,23600
2019-01-04 02:42:00,64.2000,64.3000,64.2000,64.3000,30204
2019-01-04 02:41:00,64.2500,64.2500,64.2500,64.2500,119200
2019-01-04 02:40:00,64.2500,64.2500,64.2000,64.2000,18855
2019-01-04 02:39:00,64.2500,64.2500,64.2000,64.2000,27600
2019-01-04 02:38:00,64.2500,64.2500,64.2500,64.2500,16400
2019-01-04 02:37:00,64.2500,64.2500,64.2500,64.2500,38001
2019-01-04 02:36:00,64.3000,64.3000,64.3000,64.3000,36000
2019-01-04 02:35:00,64.2500,64.2500,64.2500,64.2500,8800
2019-01-04 02:34:00,64.3000,64.3000,64.3000,64.3000,14800
2019-01-04 02:33:00,64.2500,64.3000,64.2500,64.3000,66800
2019-01-04 02:32:00,64.3000,64.3000,64.2500,64.2500,36400
2019-01-04 02:31:00,64.2500,64.2500,64.2500,64.2500,13246
2019-01-04 02:30:00,64.3000,64.3000,64.3000,64.3000,29600
2019-01-04 02:29:00,64.2500,64.2500,64.2500,64.2500,18000
2019-01-04 02:28:00,64.2000,64.2000,64.2000,64.2000,4800
2019-01-04 02:27:00,64.3000,64.3000,64.3000,64.3000,12000
2019-01-04 02:26:00,64.3000,64.3000,64.3000,64.3000,69600
2019-01-04 02:25:00,64.3000,64.3000,64.3000,64.3000,7200
2019-01-04 02:24:00,64.3500,64.3500,64.3000,64.3000,101600
2019-01-04 02:23:00,64.3500,64.4000,64.3500,64.3500,74800
2019-01-04 02:22:00,64.3500,64.4000,64.3500,64.3500,72400
2019-01-04 02:21:00,64.3500,64.3500,64.3500,64.3500,70400
2019-01-04 02:20:00,64.3000,64.3000,64.3000,64.3000,11200
2019-01-04 02:19:00,64.3000,64.3500,64.3000,64.3000,55600
2019-01-04 02:18:00,64.3000,64.3000,64.3000,64.3000,23600
2019-01-04 02:17:00,64.3000,64.3500,64.3000,64.3500,81311
2019-01-04 02:16:00,64.3500,64.3500,64.3500,64.3500,3313
2019-01-04 02:15:00,64.4000,64.4000,64.3500,64.3500,94400
2019-01-04 02:14:00,64.3500,64.3500,64.3500,64.3500,120800
2019-01-04 02:13:00,64.3500,64.4000,64.3500,64.3500,98402
2019-01-04 02:12:00,64.3000,64.3500,64.3000,64.3500,54004
2019-01-04 02:11:00,64.2500,64.3500,64.2500,64.3500,124872
2019-01-04 02:10:00,64.2000,64.2500,64.2000,64.2500,131200
2019-01-04 02:09:00,64.1500,64.1500,64.1500,64.1500,21600
2019-01-04 02:08:00,64.1500,64.1500,64.1500,64.1500,63200
2019-01-04 02:07:00,64.1000,64.1500,64.1000,64.1500,32401
2019-01-04 02:06:00,64.1000,64.1500,64.1000,64.1500,46000
2019-01-04 02:05:00,64.1500,64.1500,64.1000,64.1000,10000
2019-01-04 02:04:00,64.1000,64.1000,64.1000,64.1000,6000
2019-01-04 02:03:00,64.1500,64.1500,64.1500,64.1500,163600
2019-01-04 02:02:00,64.1500,64.1500,64.1500,64.1500,28400
2019-01-04 02:01:00,64.0500,64.1000,64.0500,64.1000,153721
2019-01-04 02:00:00,64.1000,64.1000,64.1000,64.1000,47600
2019-01-04 01:59:00,64.1000,64.1000,64.1000,64.1000,2802
2019-01-04 01:57:00,64.1000,64.1000,64.0500,64.0500,15219
2019-01-04 01:56:00,64.0500,64.0500,64.0500,64.0500,17600
2019-01-04 01:55:00,64.0500,64.1000,64.0500,64.1000,25600
2019-01-04 01:54:00,64.0500,64.0500,64.0500,64.0500,5181
2019-01-04 01:53:00,64.0000,64.0000,64.0000,64.0000,14400
2019-01-04 01:52:00,64.0000,64.0000,64.0000,64.0000,23200
2019-01-04 01:51:00,64.0000,64.0500,64.0000,64.0500,445229
2019-01-04 01:50:00,64.0000,64.0000,64.0000,64.0000,126800
2019-01-04 01:49:00,64.0000,64.0000,64.0000,64.0000,20818
2019-01-04 01:48:00,64.0000,64.0000,63.9500,63.9500,10800
2019-01-04 01:46:00,64.0000,64.0000,64.0000,64.0000,12400
2019-01-04 01:45:00,63.9500,63.9500,63.9500,63.9500,224000
2019-01-04 01:44:00,63.9000,63.9000,63.9000,63.9000,32400
2019-01-04 01:43:00,63.9000,63.9000,63.9000,63.9000,11200
2019-01-04 01:42:00,63.9500,63.9500,63.9000,63.9000,51200
2019-01-04 01:41:00,63.9500,63.9500,63.9500,63.9500,11200
2019-01-04 01:39:00,63.9500,63.9500,63.9500,63.9500,47200
2019-01-04 01:38:00,63.9000,63.9000,63.9000,63.9000,17700
2019-01-04 01:37:00,63.9000,63.9000,63.9000,63.9000,1598
2019-01-04 01:36:00,63.9000,63.9000,63.9000,63.9000,38000
2019-01-04 01:35:00,63.9500,63.9500,63.9500,63.9500,3600
2019-01-04 01:33:00,63.9500,63.9500,63.9500,63.9500,3600
2019-01-04 01:32:00,63.9000,63.9000,63.9000,63.9000,3600
2019-01-04 01:31:00,63.9000,63.9000,63.9000,63.9000,25201
2019-01-04 01:29:00,63.9000,63.9000,63.9000,63.9000,9200
2019-01-04 01:28:00,63.9000,63.9000,63.9000,63.9000,4800
2019-01-04 01:27:00,63.9500,63.9500,63.9500,63.9500,5600
2019-01-04 01:24:00,63.9500,63.9500,63.9500,63.9500,2400
2019-01-04 01:23:00,63.9500,63.9500,63.9500,63.9500,5200
2019-01-04 01:22:00,63.9000,63.9000,63.9000,63.9000,2400
2019-01-04 01:21:00,63.9500,63.9500,63.9500,63.9500,9600
2019-01-04 01:20:00,63.9000,63.9000,63.9000,63.9000,5200
2019-01-04 01:19:00,63.9500,63.9500,63.9500,63.9500,7200
2019-01-04 01:18:00,63.9500,63.9500,63.9500,63.9500,0
2019-01-04 01:17:00,63.9000,63.9000,63.9000,63.9000,6400
2019-01-04 01:15:00,63.9500,63.9500,63.9500,63.9500,2800
2019-01-04 01:14:00,63.9500,63.9500,63.9500,63.9500,2863
2019-01-04 01:13:00,63.9000,63.9000,63.9000,63.9000,7200
2019-01-04 01:12:00,63.9000,63.9000,63.9000,63.9000,12908
2019-01-04 01:11:00,63.9000,63.9000,63.9000,63.9000,400
2019-01-04 01:10:00,63.9000,63.9000,63.9000,63.9000,18000
2019-01-04 01:09:00,63.9000,63.9000,63.9000,63.9000,76400
2019-01-04 01:07:00,63.9500,63.9500,63.9500,63.9500,1200
2019-01-04 01:06:00,63.9500,63.9500,63.9500,63.9500,3200
2019-01-04 01:05:00,63.9500,63.9500,63.9000,63.9000,13573
2019-01-04 01:04:00,63.9000,63.9000,63.9000,63.9000,8800
2019-01-04 01:03:00,63.9500,63.9500,63.9500,63.9500,800
2019-01-04 01:02:00,63.9500,63.9500,63.9500,63.9500,800
2019-01-04 01:01:00,63.9500,63.9500,63.9500,63.9500,13600
2019-01-04 01:00:00,63.9500,63.9500,63.9500,63.9500,1719
2019-01-04 00:59:00,63.9500,63.9500,63.9500,63.9500,4400
2019-01-04 00:58:00,63.9500,63.9500,63.9500,63.9500,38801
2019-01-04 00:57:00,63.9000,63.9000,63.9000,63.9000,15
2019-01-04 00:56:00,63.9500,63.9500,63.9500,63.9500,4801
2019-01-04 00:55:00,63.9500,63.9500,63.9500,63.9500,7600
2019-01-04 00:54:00,63.9500,63.9500,63.9500,63.9500,4400
2019-01-04 00:53:00,63.9000,63.9000,63.9000,63.9000,2800
2019-01-04 00:52:00,63.9500,63.9500,63.9500,63.9500,4400
2019-01-04 00:50:00,63.9000,63.9000,63.9000,63.9000,5600
2019-01-04 00:49:00,63.9500,63.9500,63.9500,63.9500,1200
2019-01-04 00:48:00,63.9500,63.9500,63.9500,63.9500,2000
2019-01-04 00:47:00,63.9500,63.9500,63.9500,63.9500,2400
2019-01-04 00:46:00,63.9500,63.9500,63.9500,63.9500,6400
2019-01-04 00:44:00,63.9500,63.9500,63.9500,63.9500,9600
2019-01-04 00:43:00,63.9500,63.9500,63.9500,63.9500,7200
2019-01-04 00:42:00,63.9500,63.9500,63.9500,63.9500,5600
2019-01-04 00:41:00,63.9500,63.9500,63.9500,63.9500,14800
2019-01-04 00:40:00,64.0000,64.0000,64.0000,64.0000,4800
2019-01-04 00:39:00,63.9500,63.9500,63.9500,63.9500,7204
2019-01-04 00:38:00,64.0000,64.0000,63.9500,63.9500,14800
2019-01-04 00:37:00,63.9500,63.9500,63.9500,63.9500,7200
2019-01-04 00:36:00,64.0000,64.0000,64.0000,64.0000,1600
2019-01-04 00:35:00,64.0000,64.0000,64.0000,64.0000,7600
2019-01-04 00:34:00,64.0000,64.0000,64.0000,64.0000,14001
2019-01-04 00:32:00,63.9500,63.9500,63.9500,63.9500,26403
2019-01-04 00:30:00,63.9500,63.9500,63.9500,63.9500,14800
2019-01-04 00:29:00,63.9500,63.9500,63.9500,63.9500,22800
2019-01-04 00:27:00,63.9000,63.9000,63.9000,63.9000,8000
2019-01-04 00:25:00,63.9500,63.9500,63.9500,63.9500,8919
2019-01-04 00:24:00,63.9500,63.9500,63.9500,63.9500,14000
2019-01-04 00:23:00,63.9500,63.9500,63.9500,63.9500,9200
2019-01-04 00:22:00,63.9500,63.9500,63.9500,63.9500,50000
2019-01-04 00:21:00,64.0000,64.0000,64.0000,64.0000,10440
2019-01-04 00:20:00,64.0000,64.0000,63.9500,63.9500,19022
2019-01-04 00:18:00,63.9500,63.9500,63.9500,63.9500,41200
2019-01-04 00:16:00,63.9500,63.9500,63.9500,63.9500,3200
2019-01-04 00:15:00,63.9500,63.9500,63.9500,63.9500,3600
2019-01-04 00:14:00,63.9500,63.9500,63.9500,63.9500,1600
2019-01-04 00:13:00,63.9500,63.9500,63.9500,63.9500,148800
2019-01-04 00:11:00,63.9500,63.9500,63.9500,63.9500,7200
2019-01-04 00:10:00,63.9500,63.9500,63.9500,63.9500,6400
2019-01-04 00:09:00,63.9500,63.9500,63.9500,63.9500,8400
2019-01-04 00:08:00,63.9500,63.9500,63.9500,63.9500,2233
2019-01-04 00:07:00,64.0000,64.0000,64.0000,64.0000,14000
2019-01-04 00:06:00,63.9500,63.9500,63.9500,63.9500,3204
2019-01-04 00:05:00,63.9500,63.9500,63.9500,63.9500,17200
2019-01-04 00:04:00,63.9500,63.9500,63.9500,63.9500,5200
2019-01-04 00:03:00,63.9500,63.9500,63.9500,63.9500,23600
2019-01-04 00:02:00,63.9000,63.9000,63.9000,63.9000,15200
2019-01-04 00:01:00,63.9500,64.0000,63.9500,64.0000,52800
2019-01-04 00:00:00,63.9000,63.9500,63.9000,63.9500,37200
2019-01-03 22:59:00,63.8500,63.9000,63.8500,63.9000,19526
2019-01-03 22:58:00,63.8500,63.8500,63.8500,63.8500,0
2019-01-03 22:57:00,63.8000,63.8500,63.8000,63.8500,46800
2019-01-03 22:56:00,63.8500,63.8500,63.8000,63.8000,14400
2019-01-03 22:55:00,63.8000,63.8000,63.8000,63.8000,10800
2019-01-03 22:54:00,63.8500,63.8500,63.8500,63.8500,23056
2019-01-03 22:53:00,63.8000,63.8000,63.8000,63.8000,4400
2019-01-03 22:52:00,63.8500,63.8500,63.8500,63.8500,2520
2019-01-03 22:51:00,63.8000,63.8000,63.8000,63.8000,4801
2019-01-03 22:50:00,63.8500,63.8500,63.8500,63.8500,11200
2019-01-03 22:49:00,63.8500,63.8500,63.8500,63.8500,3200
2019-01-03 22:48:00,63.8500,63.8500,63.8000,63.8000,13250
2019-01-03 22:47:00,63.8000,63.8000,63.8000,63.8000,3200
2019-01-03 22:46:00,63.8000,63.8000,63.8000,63.8000,0
2019-01-03 22:45:00,63.8500,63.8500,63.8500,63.8500,17200
2019-01-03 22:44:00,63.8500,63.8500,63.8500,63.8500,3600
2019-01-03 22:43:00,63.8000,63.8000,63.8000,63.8000,5600
2019-01-03 22:42:00,63.8500,63.8500,63.8500,63.8500,17600
2019-01-03 22:40:00,63.9500,63.9500,63.9000,63.9000,61200
2019-01-03 22:38:00,63.9500,63.9500,63.9500,63.9500,26084
2019-01-03 22:36:00,63.9500,63.9500,63.9500,63.9500,2124
2019-01-03 22:35:00,63.9500,63.9500,63.9500,63.9500,8000
2019-01-03 22:34:00,63.9500,63.9500,63.9500,63.9500,13600
2019-01-03 22:33:00,64.0000,64.0000,64.0000,64.0000,7702
2019-01-03 22:32:00,64.0000,64.0000,64.0000,64.0000,2800
2019-01-03 22:31:00,64.0000,64.0000,64.0000,64.0000,2801
2019-01-03 22:30:00,64.0000,64.0000,64.0000,64.0000,3270
2019-01-03 22:29:00,64.0000,64.0000,64.0000,64.0000,5200
2019-01-03 22:28:00,63.9500,64.0000,63.9500,64.0000,60000
2019-01-03 22:27:00,64.0000,64.0000,64.0000,64.0000,0
2019-01-03 22:26:00,63.9500,63.9500,63.9500,63.9500,16400
2019-01-03 22:25:00,63.9500,64.0000,63.9500,64.0000,34000
2019-01-03 22:24:00,63.9500,63.9500,63.9500,63.9500,27200
2019-01-03 22:23:00,64.0000,64.0000,64.0000,64.0000,16000
2019-01-03 22:22:00,63.9500,63.9500,63.9500,63.9500,17600
2019-01-03 22:21:00,63.9500,63.9500,63.9500,63.9500,30800
2019-01-03 22:20:00,63.9000,63.9000,63.9000,63.9000,10800
2019-01-03 22:19:00,63.9000,63.9000,63.9000,63.9000,56400
2019-01-03 22:18:00,63.9000,63.9500,63.9000,63.9500,39705
2019-01-03 22:17:00,63.9500,63.9500,63.9500,63.9500,39200
2019-01-03 22:16:00,63.9500,63.9500,63.9500,63.9500,34000
2019-01-03 22:15:00,63.9000,63.9000,63.9000,63.9000,25200
2019-01-03 22:14:00,63.9000,63.9000,63.9000,63.9000,20000
2019-01-03 22:13:00,63.9000,63.9500,63.9000,63.9500,8400
2019-01-03 22:12:00,63.9500,63.9500,63.9500,63.9500,3200
2019-01-03 22:11:00,63.9000,63.9500,63.9000,63.9500,23600
2019-01-03 22:10:00,64.0000,64.0000,63.9500,63.9500,69200
2019-01-03 22:09:00,63.9500,64.0000,63.9500,64.0000,36400
2019-01-03 22:07:00,63.9500,63.9500,63.9000,63.9000,19201
2019-01-03 22:06:00,63.9000,63.9000,63.9000,63.9000,22000
2019-01-03 22:05:00,63.9000,63.9000,63.9000,63.9000,40800
2019-01-03 22:04:00,63.9000,63.9000,63.9000,63.9000,39600
2019-01-03 22:03:00,63.9000,63.9000,63.9000,63.9000,21600
2019-01-03 22:02:00,63.9000,63.9000,63.9000,63.9000,2696
2019-01-03 22:01:00,64.0000,64.0000,63.9500,63.9500,14422
2019-01-03 22:00:00,64.0000,64.0000,64.0000,64.0000,58400
2019-01-03 21:59:00,63.9500,64.0000,63.9500,64.0000,50000
2019-01-03 21:58:00,63.9000,63.9500,63.9000,63.9500,117601
2019-01-03 21:56:00,63.8500,63.9000,63.8000,63.8000,54186
2019-01-03 21:55:00,63.8000,63.8500,63.8000,63.8000,90800
2019-01-03 21:53:00,63.8000,63.8000,63.7500,63.7500,14800
2019-01-03 21:52:00,63.7500,63.8000,63.7500,63.8000,6000
2019-01-03 21:51:00,63.8000,63.8000,63.7500,63.7500,38800
2019-01-03 21:50:00,63.7500,63.7500,63.7500,63.7500,2000
2019-01-03 21:49:00,63.7500,63.7500,63.7500,63.7500,10800
2019-01-03 21:48:00,63.8000,63.8000,63.8000,63.8000,5600
2019-01-03 21:47:00,63.8000,63.8000,63.8000,63.8000,15230
2019-01-03 21:46:00,63.8000,63.8000,63.8000,63.8000,100000
2019-01-03 21:45:00,63.7500,63.7500,63.7500,63.7500,4000
2019-01-03 21:44:00,63.8000,63.8000,63.8000,63.8000,2400
2019-01-03 21:43:00,63.8000,63.8000,63.8000,63.8000,19600
2019-01-03 21:42:00,63.8000,63.8000,63.8000,63.8000,1600
2019-01-03 21:41:00,63.7500,63.7500,63.7500,63.7500,18400
2019-01-03 21:40:00,63.7500,63.8000,63.7500,63.8000,22400
2019-01-03 21:39:00,63.7000,63.7500,63.7000,63.7500,12178
2019-01-03 21:38:00,63.7000,63.7500,63.7000,63.7500,15200
2019-01-03 21:37:00,63.6500,63.6500,63.6500,63.6500,10100
2019-01-03 21:36:00,63.6500,63.6500,63.6000,63.6000,26057
2019-01-03 21:35:00,63.7000,63.7000,63.7000,63.7000,15600
2019-01-03 21:34:00,63.7500,63.7500,63.7500,63.7500,16000
2019-01-03 21:33:00,63.6500,63.7000,63.6500,63.7000,68000
2019-01-03 21:32:00,63.6500,63.6500,63.6500,63.6500,42000
2019-01-03 21:31:00,63.6500,63.6500,63.6500,63.6500,4800
2019-01-03 21:30:00,63.6500,63.6500,63.6500,63.6500,33200
2019-01-03 21:29:00,63.6500,63.6500,63.6500,63.6500,1600
2019-01-03 21:28:00,63.6500,63.6500,63.6500,63.6500,8400
2019-01-03 21:27:00,63.6000,63.6000,63.6000,63.6000,25200
2019-01-03 21:26:00,63.6000,63.6000,63.6000,63.6000,97200
2019-01-03 21:25:00,63.5500,63.5500,63.5500,63.5500,24800
2019-01-03 21:24:00,63.6000,63.6000,63.6000,63.6000,23200
2019-01-03 21:23:00,63.6000,63.6000,63.6000,63.6000,6800
2019-01-03 21:22:00,63.5500,63.5500,63.5500,63.5500,0
2019-01-03 21:21:00,63.5500,63.5500,63.5500,63.5500,20800
2019-01-03 21:20:00,63.5500,63.5500,63.5500,63.5500,5600
2019-01-03 21:19:00,63.5500,63.5500,63.5500,63.5500,13600
2019-01-03 21:18:00,63.5500,63.5500,63.5500,63.5500,7200
2019-01-03 21:17:00,63.5500,63.5500,63.5500,63.5500,20800
2019-01-03 21:16:00,63.5000,63.5000,63.5000,63.5000,32000
2019-01-03 21:15:00,63.4500,63.4500,63.4500,63.4500,3600
2019-01-03 21:14:00,63.4500,63.4500,63.4500,63.4500,3600
2019-01-03 21:13:00,63.5000,63.5000,63.5000,63.5000,10700
2019-01-03 21:12:00,63.5000,63.5000,63.5000,63.5000,7250
2019-01-03 21:11:00,63.5000,63.5000,63.5000,63.5000,26316
2019-01-03 21:10:00,63.4500,63.4500,63.4500,63.4500,94000
2019-01-03 21:09:00,63.4500,63.4500,63.4000,63.4000,60000
2019-01-03 21:08:00,63.4500,63.4500,63.4500,63.4500,5600
2019-01-03 21:07:00,63.5000,63.5000,63.5000,63.5000,17200
2019-01-03 21:06:00,63.6000,63.6000,63.6000,63.6000,13228
2019-01-03 21:05:00,63.6500,63.7000,63.6500,63.7000,14000
2019-01-03 21:04:00,63.6500,63.6500,63.6500,63.6500,6000
2019-01-03 21:03:00,63.6000,63.7000,63.6000,63.7000,20000
2019-01-03 21:02:00,63.6000,63.7000,63.6000,63.7000,27870
2019-01-03 21:01:00,63.6500,63.6500,63.6000,63.6000,7692
2019-01-03 21:00:00,63.6500,63.6500,63.6000,63.6000,28400
2019-01-03 20:59:00,63.7000,63.7000,63.6500,63.6500,32400
2019-01-03 20:58:00,63.7000,63.7000,63.7000,63.7000,41800
2019-01-03 20:57:00,63.6500,63.6500,63.6500,63.6500,20400
2019-01-03 20:56:00,63.6500,63.7000,63.6500,63.7000,84187
2019-01-03 20:55:00,63.7000,63.7000,63.6500,63.6500,48801
2019-01-03 20:54:00,63.6500,63.6500,63.6500,63.6500,8800
2019-01-03 20:53:00,63.6000,63.7000,63.6000,63.7000,70800
2019-01-03 20:52:00,63.5500,63.5500,63.5500,63.5500,36800
2019-01-03 20:51:00,63.5500,63.5500,63.5500,63.5500,90802
2019-01-03 20:50:00,63.5500,63.5500,63.5500,63.5500,36800
2019-01-03 20:49:00,63.5000,63.5000,63.5000,63.5000,24255
2019-01-03 20:48:00,63.5000,63.5500,63.4500,63.5500,42401
2019-01-03 20:47:00,63.4000,63.4500,63.4000,63.4500,122035
2019-01-03 20:46:00,63.4000,63.4000,63.4000,63.4000,53800
2019-01-03 20:45:00,63.4000,63.4000,63.4000,63.4000,94200
2019-01-03 20:44:00,63.3500,63.4000,63.3500,63.4000,64000
2019-01-03 20:43:00,63.4000,63.4000,63.4000,63.4000,2400
2019-01-03 20:42:00,63.4000,63.4000,63.4000,63.4000,71600
2019-01-03 20:41:00,63.2500,63.4000,63.2500,63.4000,164406
2019-01-03 20:40:00,63.2500,63.3000,63.2500,63.2500,66400
2019-01-03 20:39:00,63.3000,63.3000,63.2500,63.2500,67600
2019-01-03 20:38:00,63.2500,63.2500,63.2000,63.2500,124800
2019-01-03 20:37:00,63.2500,63.3000,63.2500,63.3000,35687
2019-01-03 20:36:00,63.2500,63.2500,63.2000,63.2000,14000
2019-01-03 20:35:00,63.2500,63.2500,63.2500,63.2500,12801
2019-01-03 20:34:00,63.2000,63.2000,63.1000,63.2000,70800
2019-01-03 20:33:00,63.2000,63.2000,63.1500,63.1500,43694
2019-01-03 20:32:00,63.1500,63.1500,63.0500,63.1500,76000
2019-01-03 20:31:00,63.2500,63.2500,63.2000,63.2000,46400
2019-01-03 20:30:00,63.3000,63.3000,63.1500,63.2000,0
2019-01-03 03:08:00,63.2500,63.3000,63.2500,63.2500,904400
2019-01-03 02:59:00,63.3500,63.4500,63.2000,63.2500,173524
2019-01-03 02:58:00,63.4000,63.4000,63.4000,63.4000,16000
2019-01-03 02:57:00,63.3500,63.3500,63.3500,63.3500,82800
2019-01-03 02:56:00,63.3500,63.3500,63.3500,63.3500,36800
2019-01-03 02:55:00,63.3500,63.3500,63.3500,63.3500,20012
2019-01-03 02:54:00,63.3000,63.3500,63.3000,63.3500,118430
2019-01-03 02:53:00,63.2500,63.2500,63.2500,63.2500,63600
2019-01-03 02:52:00,63.2500,63.2500,63.2500,63.2500,42000
2019-01-03 02:51:00,63.2500,63.3000,63.2500,63.3000,24837
2019-01-03 02:50:00,63.2500,63.2500,63.2500,63.2500,31075
2019-01-03 02:49:00,63.2500,63.2500,63.2500,63.2500,23200
2019-01-03 02:48:00,63.3000,63.3000,63.3000,63.3000,84452
2019-01-03 02:47:00,63.3000,63.3000,63.3000,63.3000,71612
2019-01-03 02:46:00,63.3000,63.3000,63.3000,63.3000,15468
2019-01-03 02:45:00,63.3000,63.3500,63.3000,63.3500,50000
2019-01-03 02:44:00,63.3500,63.3500,63.3000,63.3000,19200
2019-01-03 02:43:00,63.3500,63.4000,63.3500,63.4000,23600
2019-01-03 02:42:00,63.3500,63.4000,63.3500,63.4000,35200
2019-01-03 02:41:00,63.3500,63.3500,63.3500,63.3500,27600
2019-01-03 02:40:00,63.3500,63.3500,63.3500,63.3500,6800
2019-01-03 02:39:00,63.3500,63.3500,63.3500,63.3500,5600
2019-01-03 02:37:00,63.3000,63.4000,63.3000,63.4000,24800
2019-01-03 02:36:00,63.3500,63.4000,63.3500,63.4000,116400
2019-01-03 02:35:00,63.3000,63.3000,63.3000,63.3000,64200
2019-01-03 02:34:00,63.3500,63.3500,63.3000,63.3000,12000
2019-01-03 02:33:00,63.3000,63.3500,63.3000,63.3500,12460
2019-01-03 02:32:00,63.3000,63.3000,63.3000,63.3000,4400
2019-01-03 02:31:00,63.3000,63.3000,63.3000,63.3000,6000
2019-01-03 02:30:00,63.3000,63.3000,63.3000,63.3000,6400
2019-01-03 02:29:00,63.3000,63.3500,63.3000,63.3500,3200
2019-01-03 02:28:00,63.3000,63.3500,63.3000,63.3500,40420
2019-01-03 02:27:00,63.2500,63.3000,63.2500,63.3000,21994
2019-01-03 02:26:00,63.3000,63.3000,63.3000,63.3000,11200
2019-01-03 02:25:00,63.3000,63.3000,63.3000,63.3000,0
2019-01-03 02:24:00,63.3000,63.3000,63.3000,63.3000,57200
2019-01-03 02:23:00,63.3000,63.3000,63.3000,63.3000,18000
2019-01-03 02:22:00,63.3000,63.3000,63.3000,63.3000,4800
2019-01-03 02:21:00,63.3000,63.3000,63.2500,63.2500,28400
