timestamp,open,high,low,close,volume
2019-01-03 02:20:00,63.2500,63.2500,63.2500,63.2500,39600
2019-01-03 02:19:00,63.3000,63.3000,63.3000,63.3000,38736
2019-01-03 02:18:00,63.3000,63.3000,63.3000,63.3000,4400
2019-01-03 02:17:00,63.3500,63.3500,63.3500,63.3500,800
2019-01-03 02:16:00,63.3500,63.3500,63.3500,63.3500,7200
2019-01-03 02:15:00,63.3500,63.3500,63.3500,63.3500,16537
2019-01-03 02:14:00,63.3000,63.3000,63.3000,63.3000,8400
2019-01-03 02:13:00,63.3000,63.3000,63.3000,63.3000,32800
2019-01-03 02:12:00,63.3000,63.3000,63.3000,63.3000,5600
2019-01-03 02:11:00,63.3500,63.3500,63.3500,63.3500,11200
2019-01-03 02:10:00,63.3500,63.3500,63.3500,63.3500,7600
2019-01-03 02:09:00,63.3000,63.3000,63.3000,63.3000,9200
2019-01-03 02:08:00,63.3000,63.3500,63.3000,63.3500,28000
2019-01-03 02:07:00,63.3000,63.3000,63.3000,63.3000,17600
2019-01-03 02:06:00,63.3500,63.3500,63.3000,63.3000,20400
2019-01-03 02:05:00,63.3500,63.3500,63.3500,63.3500,27200
2019-01-03 02:04:00,63.3000,63.3500,63.2500,63.3500,84201
2019-01-03 02:03:00,63.4000,63.4000,63.3000,63.3000,88800
2019-01-03 02:02:00,63.4500,63.4500,63.4500,63.4500,5200
2019-01-03 02:00:00,63.4000,63.4000,63.3500,63.4000,38800
2019-01-03 01:59:00,63.3500,63.3500,63.3500,63.3500,28400
2019-01-03 01:58:00,63.4500,63.4500,63.4500,63.4500,10802
2019-01-03 01:57:00,63.4500,63.4500,63.4500,63.4500,9600
2019-01-03 01:56:00,63.4500,63.4500,63.4500,63.4500,29600
2019-01-03 01:55:00,63.4500,63.4500,63.4500,63.4500,13600
2019-01-03 01:54:00,63.3500,63.4000,63.3500,63.4000,53055
2019-01-03 01:53:00,63.3500,63.3500,63.3500,63.3500,21200
2019-01-03 01:52:00,63.4000,63.4000,63.4000,63.4000,13200
2019-01-03 01:51:00,63.3500,63.4000,63.3500,63.4000,38436
2019-01-03 01:50:00,63.3500,63.3500,63.3500,63.3500,8000
2019-01-03 01:49:00,63.3500,63.3500,63.3500,63.3500,6400
2019-01-03 01:48:00,63.3500,63.3500,63.3000,63.3000,30800
2019-01-03 01:47:00,63.3000,63.3000,63.3000,63.3000,21600
2019-01-03 01:45:00,63.2500,63.3000,63.2500,63.3000,11200
2019-01-03 01:44:00,63.3000,63.3000,63.3000,63.3000,4800
2019-01-03 01:43:00,63.3000,63.3000,63.3000,63.3000,9200
2019-01-03 01:42:00,63.3500,63.3500,63.3500,63.3500,2000
2019-01-03 01:41:00,63.3000,63.3500,63.3000,63.3500,17607
2019-01-03 01:40:00,63.3000,63.3000,63.3000,63.3000,3600
2019-01-03 01:39:00,63.3000,63.3000,63.3000,63.3000,6800
2019-01-03 01:38:00,63.3000,63.3000,63.3000,63.3000,19200
2019-01-03 01:37:00,63.2500,63.2500,63.2500,63.2500,3200
2019-01-03 01:36:00,63.2500,63.2500,63.2500,63.2500,3604
2019-01-03 01:35:00,63.2500,63.2500,63.2500,63.2500,2000
2019-01-03 01:34:00,63.2500,63.2500,63.2500,63.2500,2000
2019-01-03 01:33:00,63.2500,63.2500,63.2500,63.2500,16800
2019-01-03 01:32:00,63.2500,63.2500,63.2500,63.2500,18000
2019-01-03 01:31:00,63.2500,63.2500,63.2500,63.2500,4000
2019-01-03 01:30:00,63.2000,63.2000,63.2000,63.2000,23789
2019-01-03 01:29:00,63.2000,63.2000,63.2000,63.2000,5600
2019-01-03 01:28:00,63.2000,63.2000,63.2000,63.2000,6800
2019-01-03 01:27:00,63.1500,63.1500,63.1500,63.1500,15200
2019-01-03 01:26:00,63.2000,63.2000,63.2000,63.2000,6400
2019-01-03 01:25:00,63.2000,63.2000,63.2000,63.2000,2400
2019-01-03 01:24:00,63.2000,63.2000,63.2000,63.2000,9600
2019-01-03 01:23:00,63.1500,63.1500,63.1500,63.1500,10000
2019-01-03 01:22:00,63.2000,63.2000,63.2000,63.2000,2548
2019-01-03 01:21:00,63.2000,63.2000,63.2000,63.2000,1200
2019-01-03 01:20:00,63.2000,63.2000,63.2000,63.2000,6903
2019-01-03 01:19:00,63.1500,63.1500,63.1500,63.1500,17200
2019-01-03 01:18:00,63.1500,63.1500,63.1000,63.1000,16600
2019-01-03 01:17:00,63.1500,63.1500,63.1500,63.1500,8000
2019-01-03 01:15:00,63.1000,63.1500,63.0500,63.1500,87200
2019-01-03 01:14:00,63.1000,63.1000,63.1000,63.1000,62400
2019-01-03 01:13:00,63.1000,63.1500,63.1000,63.1000,55200
2019-01-03 01:12:00,63.1500,63.1500,63.1000,63.1500,88400
2019-01-03 01:11:00,63.1500,63.1500,63.1500,63.1500,34000
2019-01-03 01:10:00,63.2000,63.2000,63.1500,63.1500,92000
2019-01-03 01:09:00,63.2500,63.2500,63.2000,63.2000,36400
2019-01-03 01:08:00,63.2000,63.2000,63.2000,63.2000,58078
2019-01-03 01:07:00,63.3500,63.3500,63.2500,63.2500,59000
2019-01-03 01:06:00,63.3000,63.3000,63.3000,63.3000,3600
2019-01-03 01:05:00,63.3500,63.3500,63.3500,63.3500,34000
2019-01-03 01:04:00,63.3000,63.3000,63.3000,63.3000,46000
2019-01-03 01:03:00,63.3000,63.3000,63.3000,63.3000,8800
2019-01-03 01:02:00,63.3000,63.3000,63.3000,63.3000,14400
2019-01-03 01:01:00,63.3000,63.3000,63.3000,63.3000,14000
2019-01-03 01:00:00,63.3000,63.3000,63.3000,63.3000,24800
2019-01-03 00:59:00,63.3000,63.3000,63.3000,63.3000,18800
2019-01-03 00:58:00,63.2500,63.2500,63.2500,63.2500,8800
2019-01-03 00:57:00,63.3000,63.3000,63.3000,63.3000,2800
2019-01-03 00:56:00,63.3000,63.3000,63.3000,63.3000,10000
2019-01-03 00:55:00,63.2500,63.2500,63.2500,63.2500,7600
2019-01-03 00:54:00,63.3000,63.3000,63.3000,63.3000,2800
2019-01-03 00:53:00,63.3000,63.3000,63.3000,63.3000,0
2019-01-03 00:52:00,63.3000,63.3000,63.3000,63.3000,28000
2019-01-03 00:51:00,63.2500,63.2500,63.2500,63.2500,71601
2019-01-03 00:50:00,63.1500,63.2000,63.1500,63.2000,49600
2019-01-03 00:49:00,63.1500,63.1500,63.1500,63.1500,6000
2019-01-03 00:48:00,63.1500,63.1500,63.1500,63.1500,6800
2019-01-03 00:47:00,63.1500,63.1500,63.1500,63.1500,5600
2019-01-03 00:46:00,63.2000,63.2000,63.2000,63.2000,15600
2019-01-03 00:45:00,63.1500,63.2000,63.1000,63.2000,24900
2019-01-03 00:44:00,63.2000,63.2000,63.2000,63.2000,400
2019-01-03 00:43:00,63.2000,63.2000,63.2000,63.2000,6400
2019-01-03 00:42:00,63.2000,63.2000,63.2000,63.2000,1200
2019-01-03 00:41:00,63.2000,63.2000,63.1000,63.1000,44800
2019-01-03 00:40:00,63.2000,63.2000,63.2000,63.2000,3600
2019-01-03 00:38:00,63.2000,63.2000,63.2000,63.2000,4800
2019-01-03 00:37:00,63.2000,63.2000,63.2000,63.2000,12800
2019-01-03 00:36:00,63.1500,63.1500,63.1500,63.1500,19200
2019-01-03 00:35:00,63.1500,63.1500,63.1500,63.1500,16400
2019-01-03 00:34:00,63.1500,63.1500,63.1500,63.1500,2400
2019-01-03 00:33:00,63.2000,63.2000,63.2000,63.2000,0
2019-01-03 00:32:00,63.2000,63.2000,63.2000,63.2000,13600
2019-01-03 00:31:00,63.1500,63.1500,63.1500,63.1500,5600
2019-01-03 00:30:00,63.2000,63.2000,63.2000,63.2000,26800
2019-01-03 00:29:00,63.2000,63.2000,63.1500,63.1500,36800
2019-01-03 00:28:00,63.1000,63.1000,63.1000,63.1000,1600
2019-01-03 00:27:00,63.1500,63.1500,63.1500,63.1500,26000
2019-01-03 00:26:00,63.2000,63.2000,63.2000,63.2000,4000
2019-01-03 00:25:00,63.2000,63.2000,63.1500,63.1500,99200
2019-01-03 00:24:00,63.2000,63.2000,63.2000,63.2000,5200
2019-01-03 00:23:00,63.2500,63.2500,63.2500,63.2500,14800
2019-01-03 00:22:00,63.2000,63.2000,63.2000,63.2000,67220
2019-01-03 00:21:00,63.2000,63.2000,63.2000,63.2000,0
2019-01-03 00:20:00,63.2500,63.2500,63.2500,63.2500,13600
2019-01-03 00:19:00,63.3000,63.3000,63.3000,63.3000,1200
2019-01-03 00:18:00,63.3000,63.3000,63.2500,63.2500,42000
2019-01-03 00:17:00,63.2500,63.2500,63.2500,63.2500,34800
2019-01-03 00:16:00,63.3000,63.3000,63.2500,63.2500,638485
2019-01-03 00:15:00,63.3000,63.3500,63.3000,63.3500,28800
2019-01-03 00:14:00,63.3000,63.3000,63.3000,63.3000,60400
2019-01-03 00:13:00,63.3500,63.3500,63.3500,63.3500,2400
2019-01-03 00:12:00,63.3500,63.3500,63.3500,63.3500,6400
2019-01-03 00:11:00,63.3500,63.3500,63.3500,63.3500,3600
2019-01-03 00:10:00,63.3500,63.3500,63.3500,63.3500,6804
2019-01-03 00:09:00,63.3500,63.3500,63.3500,63.3500,2800
2019-01-03 00:08:00,63.3500,63.3500,63.3500,63.3500,6000
2019-01-03 00:07:00,63.3500,63.3500,63.3500,63.3500,0
2019-01-03 00:06:00,63.3500,63.3500,63.3500,63.3500,50430
2019-01-03 00:05:00,63.4000,63.4000,63.4000,63.4000,9200
2019-01-03 00:04:00,63.4000,63.4000,63.4000,63.4000,6800
2019-01-03 00:03:00,63.4500,63.4500,63.4500,63.4500,4800
2019-01-03 00:02:00,63.4000,63.4000,63.4000,63.4000,19600
2019-01-03 00:01:00,63.4000,63.4000,63.4000,63.4000,17200
2019-01-03 00:00:00,63.4500,63.4500,63.3500,63.4000,68000
2019-01-02 22:59:00,63.4500,63.4500,63.4500,63.4500,7600
2019-01-02 22:58:00,63.3500,63.3500,63.3500,63.3500,4400
2019-01-02 22:56:00,63.4000,63.4000,63.4000,63.4000,20800
2019-01-02 22:55:00,63.3500,63.3500,63.3500,63.3500,7600
2019-01-02 22:54:00,63.3000,63.3000,63.3000,63.3000,15626
2019-01-02 22:53:00,63.3500,63.3500,63.3500,63.3500,8340
2019-01-02 22:52:00,63.3000,63.3000,63.3000,63.3000,1600
2019-01-02 22:51:00,63.3000,63.3500,63.3000,63.3500,12800
2019-01-02 22:50:00,63.3000,63.3000,63.3000,63.3000,14800
2019-01-02 22:48:00,63.3000,63.3000,63.3000,63.3000,69200
2019-01-02 22:47:00,63.3500,63.3500,63.3500,63.3500,18400
2019-01-02 22:46:00,63.3000,63.3000,63.3000,63.3000,5200
2019-01-02 22:45:00,63.3500,63.4000,63.3500,63.4000,6800
2019-01-02 22:44:00,63.4000,63.4000,63.4000,63.4000,6060
2019-01-02 22:43:00,63.4000,63.4000,63.3500,63.4000,13664
2019-01-02 22:42:00,63.3500,63.3500,63.3500,63.3500,24800
2019-01-02 22:41:00,63.3000,63.3000,63.3000,63.3000,22400
2019-01-02 22:40:00,63.3000,63.4000,63.3000,63.3500,32800
2019-01-02 22:39:00,63.3000,63.3000,63.3000,63.3000,12800
2019-01-02 22:38:00,63.3000,63.3000,63.3000,63.3000,9200
2019-01-02 22:37:00,63.3000,63.3000,63.3000,63.3000,13844
2019-01-02 22:36:00,63.3000,63.3000,63.3000,63.3000,21600
2019-01-02 22:35:00,63.3000,63.3000,63.3000,63.3000,4000
2019-01-02 22:34:00,63.3500,63.3500,63.3000,63.3000,26106
2019-01-02 22:33:00,63.3500,63.3500,63.3500,63.3500,2800
2019-01-02 22:32:00,63.3500,63.3500,63.3500,63.3500,0
2019-01-02 22:31:00,63.3500,63.3500,63.3500,63.3500,9600
2019-01-02 22:30:00,63.3500,63.3500,63.3500,63.3500,14001
2019-01-02 22:29:00,63.3500,63.3500,63.3500,63.3500,13205
2019-01-02 22:28:00,63.3500,63.4000,63.3000,63.3500,12400
2019-01-02 22:27:00,63.2500,63.3000,63.2500,63.3000,14682
2019-01-02 22:26:00,63.3000,63.3000,63.3000,63.3000,97200
2019-01-02 22:25:00,63.3000,63.3000,63.2500,63.2500,48000
2019-01-02 22:24:00,63.3500,63.3500,63.3000,63.3000,25778
2019-01-02 22:23:00,63.3000,63.3000,63.3000,63.3000,15600
2019-01-02 22:22:00,63.2000,63.2500,63.2000,63.2500,35119
2019-01-02 22:21:00,63.2500,63.2500,63.1500,63.1500,18400
2019-01-02 22:20:00,63.1500,63.2000,63.1500,63.2000,92800
2019-01-02 22:19:00,63.2000,63.2000,63.1500,63.1500,14800
2019-01-02 22:18:00,63.2500,63.2500,63.1500,63.1500,57200
2019-01-02 22:17:00,63.2000,63.2500,63.2000,63.2500,54958
2019-01-02 22:16:00,63.2500,63.2500,63.2500,63.2500,6800
2019-01-02 22:15:00,63.2500,63.2500,63.2000,63.2000,104400
2019-01-02 22:14:00,63.1500,63.2000,63.1500,63.2000,114000
2019-01-02 22:13:00,63.1000,63.1500,63.0500,63.1500,153200
2019-01-02 22:12:00,63.1000,63.1000,63.0500,63.0500,88075
2019-01-02 22:11:00,63.1000,63.1500,63.1000,63.1500,20000
2019-01-02 22:10:00,63.2000,63.2000,63.1500,63.1500,67250
2019-01-02 22:09:00,63.2000,63.2500,63.2000,63.2000,154400
2019-01-02 22:08:00,63.2000,63.2500,63.2000,63.2500,78800
2019-01-02 22:07:00,63.2500,63.2500,63.2500,63.2500,26800
2019-01-02 22:06:00,63.3000,63.3000,63.2500,63.2500,153600
2019-01-02 22:05:00,63.3000,63.3000,63.3000,63.3000,27200
2019-01-02 22:04:00,63.3500,63.4000,63.3500,63.4000,8000
2019-01-02 22:03:00,63.4000,63.4000,63.4000,63.4000,4400
2019-01-02 22:02:00,63.4000,63.4000,63.4000,63.4000,8400
2019-01-02 22:01:00,63.3500,63.3500,63.3000,63.3000,178000
2019-01-02 22:00:00,63.3500,63.4000,63.3500,63.4000,22400
2019-01-02 21:58:00,63.3500,63.4000,63.3500,63.3500,4531
2019-01-02 21:57:00,63.3500,63.3500,63.3500,63.3500,14400
2019-01-02 21:56:00,63.4000,63.4000,63.4000,63.4000,0
2019-01-02 21:55:00,63.4000,63.4000,63.4000,63.4000,84800
2019-01-02 21:54:00,63.5000,63.5000,63.4000,63.4000,196900
2019-01-02 21:53:00,63.5000,63.5500,63.5000,63.5500,38401
2019-01-02 21:52:00,63.5500,63.5500,63.5000,63.5000,20000
2019-01-02 21:51:00,63.5500,63.5500,63.5500,63.5500,41200
2019-01-02 21:50:00,63.6000,63.6000,63.5500,63.5500,9200
2019-01-02 21:49:00,63.6000,63.6000,63.6000,63.6000,2000
2019-01-02 21:48:00,63.6000,63.6000,63.5500,63.5500,140000
2019-01-02 21:47:00,63.6500,63.6500,63.6500,63.6500,0
2019-01-02 21:46:00,63.6500,63.6500,63.6500,63.6500,18400
2019-01-02 21:44:00,63.6500,63.6500,63.6500,63.6500,14208
2019-01-02 21:43:00,63.6500,63.6500,63.6000,63.6000,9200
2019-01-02 21:42:00,63.6500,63.6500,63.6500,63.6500,13200
2019-01-02 21:41:00,63.7000,63.7000,63.6500,63.6500,18001
2019-01-02 21:40:00,63.7000,63.7000,63.7000,63.7000,2400
2019-01-02 21:39:00,63.6500,63.6500,63.6500,63.6500,36000
2019-01-02 21:38:00,63.6500,63.6500,63.6000,63.6000,12800
2019-01-02 21:37:00,63.6500,63.7500,63.6500,63.7500,7600
2019-01-02 21:36:00,63.7000,63.7000,63.6500,63.6500,13576
2019-01-02 21:35:00,63.7000,63.7000,63.6000,63.6000,12800
2019-01-02 21:34:00,63.6000,63.7000,63.6000,63.7000,15200
2019-01-02 21:33:00,63.6000,63.6500,63.6000,63.6000,60000
2019-01-02 21:32:00,63.6000,63.6000,63.6000,63.6000,1600
2019-01-02 21:31:00,63.6000,63.6000,63.6000,63.6000,19600
2019-01-02 21:30:00,63.6000,63.6000,63.6000,63.6000,800
2019-01-02 21:29:00,63.6000,63.6000,63.6000,63.6000,6400
2019-01-02 21:28:00,63.6000,63.6000,63.6000,63.6000,4000
2019-01-02 21:27:00,63.5500,63.5500,63.5500,63.5500,2000
2019-01-02 21:26:00,63.5500,63.5500,63.5500,63.5500,1600
2019-01-02 21:25:00,63.5500,63.5500,63.5500,63.5500,32000
2019-01-02 21:24:00,63.6000,63.6000,63.6000,63.6000,12800
2019-01-02 21:23:00,63.6000,63.6000,63.6000,63.6000,10000
2019-01-02 21:22:00,63.6000,63.6500,63.6000,63.6500,17600
2019-01-02 21:21:00,63.6000,63.6000,63.6000,63.6000,16000
2019-01-02 21:20:00,63.7000,63.7000,63.6000,63.6000,30400
2019-01-02 21:19:00,63.6000,63.6500,63.6000,63.6500,14400
2019-01-02 21:18:00,63.6000,63.6000,63.6000,63.6000,2400
2019-01-02 21:17:00,63.6500,63.6500,63.6000,63.6000,11600
2019-01-02 21:16:00,63.6000,63.6000,63.6000,63.6000,22000
2019-01-02 21:15:00,63.6000,63.6500,63.6000,63.6500,29200
2019-01-02 21:14:00,63.7000,63.7000,63.6000,63.6000,9200
2019-01-02 21:13:00,63.7000,63.7000,63.7000,63.7000,2400
2019-01-02 21:12:00,63.7000,63.7000,63.7000,63.7000,2800
2019-01-02 21:11:00,63.7000,63.7000,63.6000,63.6000,6400
2019-01-02 21:10:00,63.6000,63.6500,63.6000,63.6500,11200
2019-01-02 21:09:00,63.6500,63.6500,63.6500,63.6500,15783
2019-01-02 21:08:00,63.6500,63.6500,63.6000,63.6500,67600
2019-01-02 21:07:00,63.6500,63.6500,63.6500,63.6500,3600
2019-01-02 21:06:00,63.7000,63.7000,63.6500,63.6500,20800
2019-01-02 21:05:00,63.7500,63.7500,63.7000,63.7000,5200
2019-01-02 21:04:00,63.7000,63.7000,63.7000,63.7000,25200
2019-01-02 21:03:00,63.6000,63.7000,63.6000,63.6500,16800
2019-01-02 21:02:00,63.6000,63.7000,63.6000,63.7000,18828
2019-01-02 21:01:00,63.5500,63.6500,63.5500,63.6500,28800
2019-01-02 21:00:00,63.6500,63.6500,63.6000,63.6000,13600
2019-01-02 20:59:00,63.6000,63.6000,63.5500,63.6000,24800
2019-01-02 20:58:00,63.6000,63.6500,63.6000,63.6500,9600
2019-01-02 20:57:00,63.6500,63.6500,63.6000,63.6000,13600
2019-01-02 20:56:00,63.6500,63.6500,63.6500,63.6500,7600
2019-01-02 20:55:00,63.6000,63.6000,63.5500,63.5500,9200
2019-01-02 20:54:00,63.6500,63.6500,63.5500,63.5500,23379
2019-01-02 20:53:00,63.6000,63.6000,63.6000,63.6000,10000
2019-01-02 20:52:00,63.6000,63.6500,63.6000,63.6500,17200
2019-01-02 20:51:00,63.5500,63.5500,63.5500,63.5500,10000
2019-01-02 20:50:00,63.6000,63.6000,63.6000,63.6000,2000
2019-01-02 20:49:00,63.5500,63.6000,63.5500,63.6000,6400
2019-01-02 20:48:00,63.5500,63.6000,63.5500,63.6000,30800
2019-01-02 20:47:00,63.5000,63.5000,63.5000,63.5000,54000
2019-01-02 20:46:00,63.5000,63.5000,63.4500,63.4500,28800
2019-01-02 20:45:00,63.4500,63.4500,63.4500,63.4500,27527
2019-01-02 20:44:00,63.4000,63.4000,63.4000,63.4000,5200
2019-01-02 20:43:00,63.4500,63.4500,63.4500,63.4500,2400
2019-01-02 20:42:00,63.4000,63.4000,63.4000,63.4000,55600
2019-01-02 20:41:00,63.4000,63.4000,63.4000,63.4000,4800
2019-01-02 20:40:00,63.3000,63.3500,63.3000,63.3500,31741
2019-01-02 20:39:00,63.4000,63.4000,63.3500,63.3500,56400
2019-01-02 20:38:00,63.4000,63.4500,63.4000,63.4500,6400
2019-01-02 20:37:00,63.4000,63.4000,63.4000,63.4000,21200
2019-01-02 20:36:00,63.4500,63.4500,63.4000,63.4000,30400
2019-01-02 20:35:00,63.4500,63.4500,63.4500,63.4500,18400
2019-01-02 20:34:00,63.4000,63.4500,63.4000,63.4500,11675
2019-01-02 20:33:00,63.4500,63.4500,63.3500,63.3500,154434
2019-01-02 20:32:00,63.4500,63.4500,63.4000,63.4500,38400
2019-01-02 20:31:00,63.4000,63.6000,63.4000,63.5000,104192
2019-01-02 20:30:00,63.4000,63.5000,63.3000,63.4000,0
2019-01-02 03:08:00,63.3000,63.5000,63.3000,63.5000,996800
2019-01-02 02:59:00,63.4000,63.5000,63.3000,63.3000,80400
2019-01-02 02:58:00,63.3500,63.4000,63.3500,63.4000,125600
2019-01-02 02:57:00,63.4000,63.4000,63.3500,63.3500,64109
2019-01-02 02:56:00,63.3500,63.4000,63.3500,63.4000,207600
2019-01-02 02:55:00,63.3500,63.3500,63.3000,63.3000,78040
2019-01-02 02:54:00,63.3000,63.3500,63.3000,63.3000,98000
2019-01-02 02:53:00,63.3000,63.3500,63.2500,63.2500,98800
2019-01-02 02:52:00,63.3000,63.3500,63.3000,63.3000,111600
2019-01-02 02:51:00,63.3000,63.3000,63.3000,63.3000,53600
2019-01-02 02:50:00,63.3000,63.3500,63.3000,63.3500,60012
2019-01-02 02:49:00,63.3000,63.3000,63.3000,63.3000,54344
2019-01-02 02:48:00,63.3500,63.3500,63.3000,63.3000,120400
2019-01-02 02:47:00,63.2500,63.3000,63.2500,63.3000,226000
2019-01-02 02:46:00,63.3000,63.3000,63.2500,63.2500,131600
2019-01-02 02:45:00,63.3000,63.3500,63.3000,63.3000,130800
2019-01-02 02:44:00,63.3500,63.3500,63.3000,63.3000,54800
2019-01-02 02:43:00,63.4000,63.4000,63.3500,63.3500,104000
2019-01-02 02:42:00,63.3500,63.3500,63.3500,63.3500,33601
2019-01-02 02:41:00,63.4000,63.4000,63.3500,63.3500,23200
2019-01-02 02:40:00,63.3500,63.3500,63.3500,63.3500,20400
2019-01-02 02:39:00,63.3000,63.3500,63.3000,63.3500,108400
2019-01-02 02:38:00,63.3000,63.3500,63.3000,63.3000,128000
2019-01-02 02:37:00,63.3000,63.3000,63.3000,63.3000,39200
2019-01-02 02:36:00,63.3500,63.3500,63.3500,63.3500,44019
2019-01-02 02:35:00,63.3000,63.3500,63.3000,63.3500,96000
2019-01-02 02:34:00,63.3000,63.3500,63.3000,63.3000,101200
2019-01-02 02:33:00,63.3000,63.3000,63.2500,63.3000,171601
2019-01-02 02:32:00,63.2500,63.3000,63.2500,63.3000,63600
2019-01-02 02:31:00,63.3000,63.3000,63.2500,63.3000,60400
2019-01-02 02:30:00,63.2500,63.3000,63.2500,63.3000,39200
2019-01-02 02:29:00,63.2500,63.3000,63.2500,63.3000,63200
2019-01-02 02:28:00,63.3000,63.3000,63.2500,63.2500,75600
2019-01-02 02:27:00,63.2500,63.2500,63.2500,63.2500,30400
2019-01-02 02:26:00,63.2500,63.2500,63.2500,63.2500,83200
2019-01-02 02:25:00,63.2500,63.2500,63.2500,63.2500,106400
2019-01-02 02:24:00,63.2500,63.2500,63.2500,63.2500,87600
2019-01-02 02:23:00,63.2500,63.3000,63.2500,63.2500,59200
2019-01-02 02:22:00,63.3000,63.3000,63.2500,63.3000,60000
2019-01-02 02:21:00,63.3000,63.3500,63.2500,63.2500,699600
2019-01-02 02:20:00,63.3500,63.3500,63.3500,63.3500,15600
2019-01-02 02:19:00,63.3500,63.3500,63.3000,63.3500,27200
2019-01-02 02:18:00,63.3500,63.3500,63.3500,63.3500,67397
2019-01-02 02:17:00,63.4000,63.4000,63.3000,63.3000,29200
2019-01-02 02:16:00,63.3500,63.4000,63.3500,63.4000,33600
2019-01-02 02:15:00,63.4000,63.4000,63.4000,63.4000,31600
2019-01-02 02:14:00,63.4000,63.4000,63.3500,63.3500,64522
2019-01-02 02:13:00,63.3500,63.4000,63.3000,63.4000,260800
2019-01-02 02:12:00,63.3500,63.3500,63.3500,63.3500,44000
2019-01-02 02:11:00,63.3500,63.3500,63.3500,63.3500,57600
2019-01-02 02:10:00,63.3500,63.3500,63.3000,63.3000,104400
2019-01-02 02:09:00,63.3500,63.3500,63.3500,63.3500,68800
2019-01-02 02:08:00,63.4000,63.4000,63.3500,63.3500,591200
2019-01-02 02:07:00,63.4500,63.4500,63.4000,63.4000,153600
2019-01-02 02:06:00,63.5500,63.5500,63.4500,63.4500,271200
2019-01-02 02:05:00,63.5500,63.5500,63.5500,63.5500,8800
2019-01-02 02:04:00,63.5500,63.5500,63.5000,63.5000,7600
2019-01-02 02:03:00,63.5500,63.5500,63.5000,63.5000,9600
2019-01-02 02:02:00,63.5000,63.5000,63.5000,63.5000,101600
2019-01-02 02:01:00,63.5000,63.5000,63.5000,63.5000,10800
2019-01-02 02:00:00,63.5500,63.5500,63.5500,63.5500,6000
2019-01-02 01:59:00,63.5500,63.5500,63.5500,63.5500,10960
2019-01-02 01:58:00,63.5000,63.5500,63.5000,63.5500,17768
