timestamp,open,high,low,close,volume
2019-01-02 01:57:00,63.5000,63.5500,63.5000,63.5500,12800
2019-01-02 01:56:00,63.5500,63.5500,63.5000,63.5000,9200
2019-01-02 01:55:00,63.5000,63.5500,63.5000,63.5000,173240
2019-01-02 01:54:00,63.5500,63.5500,63.5000,63.5000,27000
2019-01-02 01:53:00,63.5500,63.6000,63.5500,63.5500,91601
2019-01-02 01:52:00,63.6000,63.6000,63.5500,63.5500,12400
2019-01-02 01:51:00,63.5500,63.5500,63.5500,63.5500,2000
2019-01-02 01:50:00,63.6000,63.6000,63.6000,63.6000,14800
2019-01-02 01:49:00,63.5500,63.5500,63.5500,63.5500,10800
2019-01-02 01:48:00,63.5500,63.5500,63.5500,63.5500,10000
2019-01-02 01:47:00,63.6000,63.6000,63.6000,63.6000,133619
2019-01-02 01:46:00,63.5500,63.5500,63.5500,63.5500,37600
2019-01-02 01:45:00,63.5500,63.5500,63.5500,63.5500,35600
2019-01-02 01:44:00,63.5500,63.5500,63.5000,63.5000,10800
2019-01-02 01:43:00,63.5500,63.5500,63.5500,63.5500,130149
2019-01-02 01:42:00,63.6000,63.6000,63.6000,63.6000,16000
2019-01-02 01:41:00,63.5500,63.5500,63.5500,63.5500,128800
2019-01-02 01:40:00,63.6000,63.6500,63.6000,63.6000,98900
2019-01-02 01:39:00,63.7000,63.7000,63.6500,63.6500,44000
2019-01-02 01:38:00,63.6500,63.7000,63.6500,63.7000,58000
2019-01-02 01:37:00,63.6000,63.6500,63.6000,63.6500,5633
2019-01-02 01:36:00,63.6000,63.6000,63.6000,63.6000,20000
2019-01-02 01:35:00,63.6500,63.6500,63.6000,63.6000,62400
2019-01-02 01:34:00,63.6500,63.7000,63.6500,63.7000,37600
2019-01-02 01:33:00,63.7000,63.7000,63.7000,63.7000,13947
2019-01-02 01:32:00,63.7500,63.7500,63.7000,63.7000,23200
2019-01-02 01:31:00,63.6500,63.7000,63.6500,63.7000,56000
2019-01-02 01:30:00,63.6000,63.6000,63.6000,63.6000,65600
2019-01-02 01:29:00,63.6000,63.6000,63.6000,63.6000,18000
2019-01-02 01:28:00,63.6000,63.6000,63.6000,63.6000,6800
2019-01-02 01:27:00,63.6000,63.6000,63.6000,63.6000,28000
2019-01-02 01:26:00,63.6000,63.6000,63.6000,63.6000,24000
2019-01-02 01:25:00,63.5500,63.5500,63.5500,63.5500,8030
2019-01-02 01:24:00,63.5500,63.5500,63.5500,63.5500,16800
2019-01-02 01:23:00,63.6000,63.6000,63.6000,63.6000,13300
2019-01-02 01:22:00,63.6000,63.6000,63.6000,63.6000,5200
2019-01-02 01:21:00,63.6000,63.6000,63.6000,63.6000,8800
2019-01-02 01:20:00,63.6000,63.6000,63.6000,63.6000,16400
2019-01-02 01:19:00,63.5500,63.6000,63.5500,63.6000,16005
2019-01-02 01:18:00,63.6000,63.6000,63.6000,63.6000,30400
2019-01-02 01:17:00,63.6000,63.6000,63.6000,63.6000,1808
2019-01-02 01:16:00,63.6000,63.6000,63.6000,63.6000,9600
2019-01-02 01:15:00,63.6000,63.6000,63.5500,63.5500,41194
2019-01-02 01:14:00,63.6000,63.6000,63.6000,63.6000,12800
2019-01-02 01:13:00,63.6000,63.6000,63.6000,63.6000,5300
2019-01-02 01:12:00,63.6000,63.6000,63.6000,63.6000,4000
2019-01-02 01:11:00,63.6000,63.6000,63.6000,63.6000,17200
2019-01-02 01:10:00,63.6500,63.6500,63.6500,63.6500,17200
2019-01-02 01:09:00,63.6500,63.6500,63.6500,63.6500,69600
2019-01-02 01:08:00,63.6500,63.6500,63.6500,63.6500,800
2019-01-02 01:07:00,63.6000,63.6000,63.6000,63.6000,6099
2019-01-02 01:06:00,63.6000,63.6000,63.6000,63.6000,2400
2019-01-02 01:05:00,63.5500,63.5500,63.5500,63.5500,114425
2019-01-02 01:04:00,63.5000,63.5500,63.5000,63.5500,19200
2019-01-02 01:03:00,63.5500,63.5500,63.5000,63.5000,6800
2019-01-02 01:02:00,63.5500,63.5500,63.5500,63.5500,79200
2019-01-02 01:01:00,63.5500,63.5500,63.5500,63.5500,23200
2019-01-02 01:00:00,63.5500,63.5500,63.5000,63.5000,61200
2019-01-02 00:59:00,63.5500,63.5500,63.5500,63.5500,31600
2019-01-02 00:58:00,63.5500,63.5500,63.5000,63.5000,21200
2019-01-02 00:57:00,63.5000,63.5000,63.5000,63.5000,8800
2019-01-02 00:56:00,63.5500,63.5500,63.5500,63.5500,19601
2019-01-02 00:55:00,63.5000,63.5500,63.5000,63.5500,76000
2019-01-02 00:54:00,63.6000,63.6000,63.5500,63.5500,145016
2019-01-02 00:52:00,63.5500,63.6000,63.5500,63.5500,103600
2019-01-02 00:51:00,63.5500,63.5500,63.5500,63.5500,6800
2019-01-02 00:50:00,63.6000,63.6000,63.5500,63.5500,68400
2019-01-02 00:48:00,63.6000,63.6000,63.6000,63.6000,9200
2019-01-02 00:47:00,63.5500,63.5500,63.5500,63.5500,88800
2019-01-02 00:46:00,63.5000,63.5000,63.5000,63.5000,22800
2019-01-02 00:45:00,63.5500,63.5500,63.5500,63.5500,112800
2019-01-02 00:44:00,63.5000,63.5000,63.5000,63.5000,25600
2019-01-02 00:43:00,63.5500,63.5500,63.5500,63.5500,16400
2019-01-02 00:42:00,63.5500,63.5500,63.5500,63.5500,39600
2019-01-02 00:41:00,63.6000,63.6000,63.6000,63.6000,5600
2019-01-02 00:40:00,63.6000,63.6000,63.6000,63.6000,2800
2019-01-02 00:39:00,63.5500,63.5500,63.5500,63.5500,43200
2019-01-02 00:38:00,63.5500,63.5500,63.5500,63.5500,13200
2019-01-02 00:37:00,63.5500,63.5500,63.5500,63.5500,3200
2019-01-02 00:36:00,63.5500,63.5500,63.5000,63.5000,52400
2019-01-02 00:35:00,63.5500,63.5500,63.5000,63.5000,172400
2019-01-02 00:34:00,63.6000,63.6000,63.6000,63.6000,5200
2019-01-02 00:33:00,63.6000,63.6000,63.6000,63.6000,0
2019-01-02 00:32:00,63.6000,63.6000,63.6000,63.6000,5200
2019-01-02 00:31:00,63.6500,63.6500,63.6000,63.6000,77600
2019-01-02 00:30:00,63.6000,63.6000,63.6000,63.6000,30400
2019-01-02 00:29:00,63.6500,63.6500,63.6500,63.6500,2400
2019-01-02 00:28:00,63.6500,63.6500,63.6500,63.6500,4400
2019-01-02 00:27:00,63.6500,63.6500,63.6500,63.6500,13200
2019-01-02 00:26:00,63.6500,63.6500,63.6500,63.6500,42400
2019-01-02 00:25:00,63.6000,63.6000,63.6000,63.6000,18448
2019-01-02 00:24:00,63.6500,63.6500,63.6500,63.6500,8800
2019-01-02 00:23:00,63.6500,63.6500,63.6500,63.6500,7200
2019-01-02 00:22:00,63.6500,63.6500,63.6000,63.6000,27200
2019-01-02 00:21:00,63.7000,63.7000,63.7000,63.7000,4000
2019-01-02 00:20:00,63.7000,63.7000,63.7000,63.7000,1600
2019-01-02 00:17:00,63.6500,63.6500,63.6500,63.6500,4800
2019-01-02 00:16:00,63.6500,63.6500,63.6500,63.6500,26001
2019-01-02 00:15:00,63.6000,63.6000,63.6000,63.6000,11600
2019-01-02 00:14:00,63.5500,63.5500,63.5500,63.5500,10400
2019-01-02 00:13:00,63.6500,63.6500,63.6000,63.6000,48800
2019-01-02 00:11:00,63.6000,63.6000,63.6000,63.6000,24856
2019-01-02 00:10:00,63.6000,63.6000,63.6000,63.6000,20800
2019-01-02 00:09:00,63.6000,63.6000,63.6000,63.6000,36000
2019-01-02 00:08:00,63.6500,63.6500,63.6500,63.6500,16400
2019-01-02 00:07:00,63.6000,63.6000,63.6000,63.6000,80400
2019-01-02 00:06:00,63.6000,63.6000,63.6000,63.6000,33600
2019-01-02 00:05:00,63.6500,63.6500,63.6000,63.6000,16000
2019-01-02 00:04:00,63.6500,63.6500,63.6500,63.6500,2800
2019-01-02 00:03:00,63.7000,63.7000,63.6000,63.6000,20800
2019-01-02 00:02:00,63.7500,63.7500,63.7000,63.7000,12400
2019-01-02 00:01:00,63.7000,63.7500,63.7000,63.7500,58800
2019-01-02 00:00:00,63.6500,63.6500,63.5500,63.6500,204000
2019-01-01 22:59:00,63.6000,63.6500,63.6000,63.6500,20400
2019-01-01 22:58:00,63.6000,63.6000,63.6000,63.6000,2800
2019-01-01 22:57:00,63.6500,63.6500,63.5500,63.5500,82400
2019-01-01 22:56:00,63.6500,63.6500,63.6500,63.6500,10800
2019-01-01 22:55:00,63.6500,63.6500,63.6500,63.6500,27600
2019-01-01 22:54:00,63.7000,63.7000,63.6500,63.6500,51200
2019-01-01 22:53:00,63.6000,63.6000,63.6000,63.6000,17600
2019-01-01 22:52:00,63.6000,63.6000,63.6000,63.6000,4800
2019-01-01 22:51:00,63.6000,63.6000,63.6000,63.6000,2800
2019-01-01 22:50:00,63.6000,63.6000,63.5000,63.5500,62800
2019-01-01 22:49:00,63.6500,63.6500,63.6000,63.6000,19200
2019-01-01 22:48:00,63.6000,63.6000,63.6000,63.6000,4000
2019-01-01 22:47:00,63.6000,63.6000,63.6000,63.6000,20800
2019-01-01 22:46:00,63.6000,63.6000,63.6000,63.6000,28800
2019-01-01 22:45:00,63.6500,63.6500,63.6000,63.6500,14400
2019-01-01 22:44:00,63.6000,63.6000,63.6000,63.6000,800
2019-01-01 22:43:00,63.6000,63.6000,63.6000,63.6000,0
2019-01-01 22:42:00,63.5500,63.5500,63.5500,63.5500,16800
2019-01-01 22:41:00,63.6000,63.6000,63.6000,63.6000,0
2019-01-01 22:40:00,63.5500,63.5500,63.5500,63.5500,71600
2019-01-01 22:39:00,63.5500,63.5500,63.5500,63.5500,11200
2019-01-01 22:38:00,63.6000,63.6000,63.6000,63.6000,5200
2019-01-01 22:37:00,63.5500,63.5500,63.5500,63.5500,400
2019-01-01 22:36:00,63.6000,63.6000,63.6000,63.6000,73200
2019-01-01 22:35:00,63.5000,63.5500,63.5000,63.5500,46800
2019-01-01 22:34:00,63.5000,63.5000,63.5000,63.5000,1400
2019-01-01 22:33:00,63.4500,63.4500,63.4500,63.4500,6000
2019-01-01 22:32:00,63.4500,63.4500,63.4000,63.4500,18400
2019-01-01 22:31:00,63.5000,63.5000,63.4500,63.4500,263200
2019-01-01 22:30:00,63.5500,63.5500,63.5500,63.5500,5307
2019-01-01 22:29:00,63.5500,63.5500,63.5000,63.5000,48107
2019-01-01 22:28:00,63.5500,63.6000,63.5500,63.6000,5662
2019-01-01 22:27:00,63.5500,63.6000,63.5500,63.6000,18400
2019-01-01 22:26:00,63.6500,63.6500,63.5500,63.6000,74800
2019-01-01 22:25:00,63.6500,63.6500,63.6500,63.6500,24400
2019-01-01 22:24:00,63.6500,63.7000,63.6500,63.7000,5678
2019-01-01 22:23:00,63.7000,63.7000,63.7000,63.7000,13600
2019-01-01 22:22:00,63.7000,63.7000,63.7000,63.7000,5200
2019-01-01 22:21:00,63.6000,63.6500,63.6000,63.6500,58400
2019-01-01 22:20:00,63.5000,63.5500,63.5000,63.5500,23200
2019-01-01 22:19:00,63.5500,63.5500,63.5500,63.5500,9200
2019-01-01 22:18:00,63.5500,63.5500,63.5500,63.5500,29200
2019-01-01 22:17:00,63.5500,63.6000,63.5000,63.5000,132800
2019-01-01 22:16:00,63.5500,63.6000,63.5500,63.5500,87600
2019-01-01 22:15:00,63.5500,63.6000,63.5500,63.6000,44800
2019-01-01 22:14:00,63.5500,63.5500,63.5500,63.5500,20000
2019-01-01 22:13:00,63.5000,63.5000,63.5000,63.5000,9600
2019-01-01 22:12:00,63.5000,63.5000,63.5000,63.5000,10000
2019-01-01 22:11:00,63.4500,63.4500,63.4500,63.4500,48801
2019-01-01 22:10:00,63.5000,63.5000,63.5000,63.5000,55601
2019-01-01 22:09:00,63.4500,63.5000,63.4000,63.5000,135200
2019-01-01 22:08:00,63.5000,63.5000,63.4500,63.5000,98000
2019-01-01 22:07:00,63.5000,63.5000,63.5000,63.5000,35034
2019-01-01 22:06:00,63.5000,63.5500,63.5000,63.5000,95200
2019-01-01 22:05:00,63.5500,63.5500,63.5000,63.5000,148400
2019-01-01 22:04:00,63.5500,63.5500,63.5500,63.5500,20000
2019-01-01 22:03:00,63.5500,63.5500,63.5500,63.5500,9200
2019-01-01 22:02:00,63.5000,63.5500,63.5000,63.5500,31200
2019-01-01 22:01:00,63.5500,63.5500,63.5000,63.5500,37482
2019-01-01 22:00:00,63.5500,63.5500,63.5500,63.5500,4400
2019-01-01 21:59:00,63.5500,63.5500,63.5500,63.5500,40400
2019-01-01 21:58:00,63.6000,63.6000,63.6000,63.6000,10000
2019-01-01 21:57:00,63.6000,63.6000,63.5500,63.5500,21200
2019-01-01 21:56:00,63.6000,63.6000,63.5000,63.6000,76000
2019-01-01 21:55:00,63.6000,63.6000,63.6000,63.6000,34800
2019-01-01 21:54:00,63.6500,63.6500,63.5500,63.6500,83366
2019-01-01 21:53:00,63.6000,63.6000,63.6000,63.6000,66000
2019-01-01 21:52:00,63.5000,63.6000,63.5000,63.6000,91200
2019-01-01 21:51:00,63.4500,63.5000,63.4500,63.4500,39200
2019-01-01 21:50:00,63.5000,63.5000,63.4500,63.5000,117200
2019-01-01 21:49:00,63.4500,63.4500,63.4000,63.4500,25576
2019-01-01 21:48:00,63.4500,63.4500,63.4000,63.4500,33652
2019-01-01 21:47:00,63.4500,63.4500,63.4500,63.4500,32000
2019-01-01 21:46:00,63.5000,63.5000,63.4500,63.5000,16001
2019-01-01 21:45:00,63.5000,63.5500,63.4500,63.5000,51708
2019-01-01 21:44:00,63.5000,63.5000,63.4500,63.5000,19600
2019-01-01 21:43:00,63.4500,63.5000,63.4000,63.5000,102800
2019-01-01 21:42:00,63.4000,63.4500,63.3500,63.4500,88000
2019-01-01 21:41:00,63.4000,63.4000,63.4000,63.4000,23600
2019-01-01 21:40:00,63.4000,63.4000,63.4000,63.4000,23200
2019-01-01 21:39:00,63.3000,63.3500,63.3000,63.3500,148000
2019-01-01 21:38:00,63.5000,63.5000,63.3000,63.3000,676000
2019-01-01 21:37:00,63.5500,63.5500,63.5000,63.5500,77600
2019-01-01 21:36:00,63.5500,63.5500,63.5000,63.5500,64000
2019-01-01 21:35:00,63.5500,63.6000,63.5500,63.6000,7200
2019-01-01 21:34:00,63.6000,63.6000,63.5500,63.5500,63200
2019-01-01 21:33:00,63.6500,63.6500,63.5500,63.6000,142814
2019-01-01 21:32:00,63.6000,63.6500,63.6000,63.6500,70400
2019-01-01 21:31:00,63.5500,63.6000,63.5500,63.6000,28000
2019-01-01 21:30:00,63.6500,63.6500,63.6000,63.6000,182800
2019-01-01 21:29:00,63.6500,63.7000,63.6500,63.7000,9600
2019-01-01 21:28:00,63.6500,63.7000,63.6500,63.7000,7200
2019-01-01 21:27:00,63.7000,63.7000,63.7000,63.7000,2000
2019-01-01 21:26:00,63.6500,63.6500,63.6500,63.6500,98800
2019-01-01 21:25:00,63.6500,63.6500,63.6500,63.6500,113600
2019-01-01 21:24:00,63.6500,63.7000,63.6500,63.7000,37200
2019-01-01 21:23:00,63.7000,63.7000,63.7000,63.7000,4400
2019-01-01 21:22:00,63.6500,63.7000,63.6500,63.7000,14400
2019-01-01 21:21:00,63.6000,63.7000,63.6000,63.7000,134800
2019-01-01 21:20:00,63.6000,63.6500,63.6000,63.6500,17600
2019-01-01 21:19:00,63.6500,63.6500,63.6500,63.6500,9600
2019-01-01 21:18:00,63.7000,63.7000,63.6500,63.6500,60800
2019-01-01 21:17:00,63.6500,63.7000,63.6500,63.7000,38400
2019-01-01 21:16:00,63.7000,63.7000,63.7000,63.7000,8800
2019-01-01 21:15:00,63.7500,63.7500,63.7000,63.7000,25596
2019-01-01 21:14:00,63.7000,63.7000,63.7000,63.7000,44400
2019-01-01 21:13:00,63.7000,63.7000,63.6500,63.7000,43310
2019-01-01 21:12:00,63.7000,63.7000,63.6500,63.7000,143600
2019-01-01 21:11:00,63.7500,63.7500,63.7500,63.7500,82000
2019-01-01 21:10:00,63.7000,63.8000,63.7000,63.8000,121200
2019-01-01 21:09:00,63.6500,63.7000,63.6500,63.7000,39200
2019-01-01 21:08:00,63.7000,63.7000,63.7000,63.7000,6000
2019-01-01 21:07:00,63.6500,63.6500,63.6500,63.6500,9200
2019-01-01 21:06:00,63.7500,63.7500,63.6500,63.6500,95200
2019-01-01 21:05:00,63.8000,63.8000,63.8000,63.8000,12800
2019-01-01 21:04:00,63.8000,63.8000,63.7500,63.7500,65600
2019-01-01 21:03:00,63.8500,63.9000,63.8500,63.9000,145200
2019-01-01 21:02:00,63.6000,63.7000,63.6000,63.7000,120133
2019-01-01 21:01:00,63.6000,63.6000,63.5500,63.6000,145600
2019-01-01 21:00:00,63.6500,63.7000,63.6000,63.6000,152000
2019-01-01 20:59:00,63.8500,63.8500,63.6000,63.6000,176000
2019-01-01 20:58:00,63.8500,63.8500,63.8500,63.8500,28400
2019-01-01 20:57:00,63.8000,63.8000,63.8000,63.8000,93200
2019-01-01 20:56:00,63.7500,63.8500,63.7500,63.8000,54800
2019-01-01 20:55:00,63.9500,63.9500,63.7000,63.7500,401200
2019-01-01 20:54:00,64.0500,64.0500,64.0000,64.0000,108800
2019-01-01 20:53:00,64.1500,64.1500,64.1000,64.1000,56800
2019-01-01 20:52:00,64.1500,64.1500,64.1500,64.1500,31600
2019-01-01 20:51:00,64.1000,64.1000,64.1000,64.1000,16400
2019-01-01 20:50:00,64.1500,64.1500,64.1500,64.1500,3200
2019-01-01 20:49:00,64.1500,64.1500,64.1500,64.1500,8400
2019-01-01 20:48:00,64.1500,64.1500,64.1000,64.1000,10705
2019-01-01 20:47:00,64.1500,64.2000,64.1500,64.2000,40000
2019-01-01 20:46:00,64.1000,64.1000,64.1000,64.1000,12400
2019-01-01 20:45:00,64.2000,64.2000,64.1000,64.1000,27200
2019-01-01 20:44:00,64.3000,64.3000,64.3000,64.3000,24000
2019-01-01 20:43:00,64.3000,64.3000,64.3000,64.3000,8400
2019-01-01 20:42:00,64.3000,64.3000,64.3000,64.3000,4400
2019-01-01 20:41:00,64.4000,64.4000,64.4000,64.4000,1600
2019-01-01 20:40:00,64.4000,64.4000,64.4000,64.4000,11404
2019-01-01 20:39:00,64.4000,64.4000,64.4000,64.4000,10852
2019-01-01 20:38:00,64.4500,64.4500,64.4500,64.4500,7550
2019-01-01 20:37:00,64.4000,64.4000,64.4000,64.4000,18800
2019-01-01 20:36:00,64.5000,64.5000,64.5000,64.5000,21600
2019-01-01 20:35:00,64.6000,64.6000,64.5500,64.5500,18401
2019-01-01 20:34:00,64.6000,64.6000,64.6000,64.6000,5601
2019-01-01 20:33:00,64.6000,64.6000,64.6000,64.6000,12401
2019-01-01 20:32:00,64.6500,64.6500,64.6500,64.6500,14667
2019-01-01 20:31:00,64.6000,64.6500,64.6000,64.6500,58000
2019-01-01 20:30:00,64.8000,64.8500,64.7000,64.7000,0
2018-12-30 22:59:00,64.7000,64.7500,64.7000,64.7500,138000
2018-12-30 22:58:00,64.7000,64.7000,64.6500,64.7000,76800
2018-12-30 22:57:00,64.6500,64.7000,64.6500,64.7000,24000
2018-12-30 22:56:00,64.7000,64.7000,64.7000,64.7000,36092
2018-12-30 22:55:00,64.7000,64.7000,64.7000,64.7000,28400
2018-12-30 22:54:00,64.7000,64.7000,64.7000,64.7000,52800
2018-12-30 22:53:00,64.7000,64.7500,64.7000,64.7500,76400
2018-12-30 22:52:00,64.7000,64.7000,64.7000,64.7000,25600
2018-12-30 22:51:00,64.7000,64.7000,64.7000,64.7000,15144
2018-12-30 22:50:00,64.7000,64.7000,64.7000,64.7000,11166
2018-12-30 22:49:00,64.7500,64.7500,64.7000,64.7000,23600
2018-12-30 22:48:00,64.7000,64.7000,64.7000,64.7000,8000
2018-12-30 22:47:00,64.7000,64.7500,64.7000,64.7500,20400
2018-12-30 22:46:00,64.7000,64.7000,64.6500,64.6500,64400
2018-12-30 22:45:00,64.7000,64.7000,64.7000,64.7000,6400
2018-12-30 22:44:00,64.7000,64.7500,64.7000,64.7500,16000
2018-12-30 22:43:00,64.7500,64.7500,64.7500,64.7500,21200
2018-12-30 22:42:00,64.7500,64.7500,64.7500,64.7500,115113
2018-12-30 22:41:00,64.7500,64.7500,64.7500,64.7500,145600
2018-12-30 22:40:00,64.7500,64.7500,64.7500,64.7500,11600
2018-12-30 22:39:00,64.7000,64.7000,64.6500,64.7000,14206
2018-12-30 22:38:00,64.7000,64.7000,64.7000,64.7000,22000
2018-12-30 22:37:00,64.7000,64.7000,64.7000,64.7000,73200
2018-12-30 22:36:00,64.7000,64.7000,64.6500,64.6500,32812
2018-12-30 22:35:00,64.7500,64.7500,64.7500,64.7500,14400
2018-12-30 22:34:00,64.7000,64.7000,64.7000,64.7000,2000
2018-12-30 22:33:00,64.7000,64.7500,64.7000,64.7500,58000
2018-12-30 22:32:00,64.7000,64.7000,64.7000,64.7000,4000
2018-12-30 22:31:00,64.7500,64.7500,64.7000,64.7000,8400
2018-12-30 22:30:00,64.7500,64.7500,64.7500,64.7500,8000
2018-12-30 22:29:00,64.7500,64.7500,64.7500,64.7500,262078
2018-12-30 22:28:00,64.7500,64.7500,64.7500,64.7500,16800
2018-12-30 22:27:00,64.8000,64.8000,64.7500,64.7500,7600
2018-12-30 22:26:00,64.8000,64.8000,64.7500,64.7500,28400
2018-12-30 22:25:00,64.7500,64.7500,64.7500,64.7500,1550
2018-12-30 22:24:00,64.7500,64.7500,64.7500,64.7500,9600
2018-12-30 22:23:00,64.7500,64.7500,64.7500,64.7500,4800
2018-12-30 22:22:00,64.7500,64.7500,64.7500,64.7500,3201
2018-12-30 22:21:00,64.7500,64.7500,64.7500,64.7500,4001
2018-12-30 22:20:00,64.7500,64.7500,64.7500,64.7500,22000
2018-12-30 22:19:00,64.7500,64.7500,64.7500,64.7500,14812
2018-12-30 22:18:00,64.8000,64.8000,64.7500,64.8000,40400
2018-12-30 22:17:00,64.7500,64.7500,64.7500,64.7500,19200
2018-12-30 22:16:00,64.8000,64.8000,64.7500,64.7500,42800
2018-12-30 22:15:00,64.7000,64.8000,64.7000,64.8000,60000
2018-12-30 22:14:00,64.7000,64.7500,64.7000,64.7500,29200
2018-12-30 22:13:00,64.7500,64.7500,64.7500,64.7500,19600
2018-12-30 22:12:00,64.7500,64.7500,64.7000,64.7500,73600
2018-12-30 22:11:00,64.7500,64.8000,64.7500,64.8000,24000
2018-12-30 22:10:00,64.7500,64.7500,64.7500,64.7500,28400
2018-12-30 22:09:00,64.7500,64.7500,64.7500,64.7500,39427
2018-12-30 22:08:00,64.7500,64.7500,64.7000,64.7000,42519
2018-12-30 22:07:00,64.7000,64.7500,64.7000,64.7000,109344
2018-12-30 22:06:00,64.7500,64.7500,64.7500,64.7500,28434
2018-12-30 22:05:00,64.7500,64.8000,64.7500,64.8000,52000
2018-12-30 22:04:00,64.7000,64.8000,64.7000,64.8000,308800
2018-12-30 22:03:00,64.7500,64.7500,64.7500,64.7500,0
2018-12-30 22:02:00,64.7000,64.7500,64.7000,64.7500,87600
2018-12-30 22:01:00,64.7000,64.7000,64.7000,64.7000,4400
2018-12-30 22:00:00,64.6500,64.7000,64.6500,64.7000,32436
2018-12-30 21:59:00,64.6500,64.6500,64.6500,64.6500,2000
2018-12-30 21:58:00,64.6500,64.7000,64.6500,64.7000,22400
2018-12-30 21:57:00,64.6500,64.7000,64.6500,64.6500,72800
2018-12-30 21:55:00,64.6500,64.7000,64.6500,64.6500,20454
2018-12-30 21:54:00,64.6500,64.6500,64.6500,64.6500,34800
2018-12-30 21:52:00,64.6000,64.6500,64.6000,64.6500,24338
2018-12-30 21:50:00,64.6500,64.6500,64.6500,64.6500,24000
2018-12-30 21:49:00,64.6500,64.6500,64.6500,64.6500,12866
2018-12-30 21:48:00,64.6000,64.7000,64.6000,64.7000,13431
2018-12-30 21:47:00,64.6500,64.6500,64.6500,64.6500,33600
2018-12-30 21:46:00,64.6500,64.6500,64.6500,64.6500,48800
2018-12-30 21:44:00,64.6500,64.7500,64.6500,64.6500,170909
2018-12-30 21:43:00,64.6000,64.6000,64.6000,64.6000,1600
2018-12-30 21:42:00,64.6000,64.6500,64.6000,64.6500,18000
2018-12-30 21:41:00,64.6500,64.6500,64.6000,64.6000,21258
2018-12-30 21:40:00,64.6000,64.6500,64.6000,64.6000,154268
2018-12-30 21:39:00,64.6500,64.6500,64.6000,64.6000,30400
2018-12-30 21:38:00,64.6500,64.6500,64.6500,64.6500,3621
2018-12-30 21:37:00,64.6000,64.6500,64.6000,64.6500,35600
2018-12-30 21:36:00,64.6000,64.6500,64.6000,64.6500,12416
2018-12-30 21:35:00,64.6000,64.6000,64.6000,64.6000,13200
2018-12-30 21:34:00,64.6500,64.6500,64.6500,64.6500,15053
